Rainfall time series in minute resolution				
"Year, Julian Day, hour, minute, rainfalln mm/min"
Last line should be -9999
2010	179	16	52	0.1
2010	179	16	53	0.1
2010	179	16	54	0.2
2010	179	16	55	0.3
2010	179	16	56	0.3
2010	179	16	57	0.3
2010	179	16	58	0.1
2010	179	16	59	0.1
2010	179	17	0	0.1
2010	179	17	2	0.1
2010	179	17	4	0.1
2010	179	17	5	0.1
2010	179	17	9	0.1
2010	179	17	14	0.1
2010	179	17	19	0.1
2010	179	17	33	0.1
2010	179	17	38	0.1
2010	179	17	50	0.1
2010	179	17	52	0.1
2010	179	17	54	0.1
2010	179	17	55	0.1
2010	179	17	57	0.1
2010	179	17	58	0.1
2010	179	17	59	0.1
2010	179	18	0	0.1
2010	179	18	2	0.1
2010	179	18	3	0.1
2010	179	18	4	0.1
2010	179	18	5	0.1
2010	179	18	7	0.1
2010	179	18	8	0.1
2010	179	18	9	0.1
2010	179	18	11	0.1
2010	179	18	13	0.1
2010	179	18	14	0.1
2010	179	18	16	0.1
2010	179	18	18	0.1
2010	179	18	20	0.1
2010	179	18	22	0.1
2010	179	18	25	0.1
2010	179	18	26	0.1
2010	179	18	30	0.1
2010	179	18	33	0.1
2010	179	18	35	0.1
2010	179	18	37	0.1
2010	179	18	38	0.1
2010	179	18	40	0.1
2010	179	18	42	0.1
2010	179	18	45	0.1
2010	179	18	46	0.1
2010	179	18	48	0.1
2010	179	18	50	0.1
2010	179	18	51	0.1
2010	179	18	53	0.1
2010	179	18	55	0.1
2010	179	18	57	0.1
2010	179	18	58	0.1
2010	179	19	0	0.1
2010	179	19	1	0.1
2010	179	19	3	0.1
2010	179	19	5	0.1
2010	179	19	6	0.1
2010	179	19	7	0.1
2010	179	19	9	0.1
2010	179	19	11	0.1
2010	179	19	13	0.1
2010	179	19	15	0.1
2010	179	19	18	0.1
2010	179	19	20	0.1
2010	179	19	21	0.1
2010	179	19	23	0.1
2010	179	19	24	0.1
2010	179	19	25	0.1
2010	179	19	27	0.1
2010	179	19	28	0.1
2010	179	19	30	0.1
2010	179	19	32	0.1
2010	179	19	34	0.1
2010	179	19	35	0.1
2010	179	19	36	0.1
2010	179	19	37	0.1
2010	179	19	38	0.2
2010	179	19	39	0.1
2010	179	19	40	0.1
2010	179	19	41	0.1
2010	179	19	42	0.1
2010	179	19	44	0.1
2010	179	19	45	0.1
2010	179	19	46	0.1
2010	179	19	47	0.1
2010	179	19	48	0.1
2010	179	19	50	0.1
2010	179	19	51	0.1
2010	179	19	54	0.1
2010	179	19	57	0.1
2010	179	19	59	0.1
2010	179	20	1	0.1
2010	179	20	3	0.1
2010	179	20	4	0.1
2010	179	20	6	0.1
2010	179	20	7	0.1
2010	179	20	9	0.1
